datetime,open,high,low,close,volume,pure_bond_value,convert_value,pure_bond_premium_rate,convert_premium_rate
2021-01-14,160.48445679699574,171.20467919100787,154.5589555582608,161.6330292882913,363557194.0,87.70833278745435,120.4833460706408,96.2082721191266,54.93831379379718
2021-01-15,154.9035583810995,162.73260346301112,150.64232727230007,156.1700089428062,408632472.0,90.40409572587834,120.81163898480489,82.22718877423696,46.11471948449559
2021-01-18,158.93242161332728,167.62074970805392,156.10906861015934,162.93426095511467,308032924.0,89.78138388167525,134.1120655124629,93.0585973688147,32.974857809989174
2021-01-19,175.78304161438828,184.31828320141392,170.8257875184087,175.692528564748,270880685.0,86.38610327654627,127.89224768723065,137.1693055974194,54.98411989350366
2021-01-20,174.49856115572004,181.65919532954143,170.34079132817914,176.80873722172856,243203571.0,89.00774767091434,142.46186288329048,112.10575203833787,37.87326280328178
2021-01-21,166.9127756540366,175.20951688219293,164.4606283982861,169.9467524827465,263250901.0,89.18993005261737,146.2134020543998,99.675373409125,24.84796484934196
2021-01-22,174.89001720597614,185.3034502008491,171.6951914540436,179.325710302883,273781154.0,89.21360042962891,156.20650205458884,114.67974792906855,22.672492362263185
2021-01-25,182.64832490745363,194.23659568284643,177.54910151505476,184.12572460092565,286856694.0,90.32696198568091,155.9553298841243,112.31091796399286,28.550443176221645
2021-01-26,178.36289931318487,184.042845212888,172.61558107824715,176.7687051462974,243981508.0,88.40272798413886,142.848209740812,111.39086633921698,35.4486043728728
2021-01-27,174.34760531656605,180.18725700965211,159.18397195526796,169.85316667883143,285455571.0,88.57705259814286,139.669113162476,103.37249519843913,32.57152190883008
2021-01-28,158.13183393463123,166.42644992672672,150.9224800549727,155.83487198608003,309344726.0,88.73649636321875,127.41512157453106,84.41043625534252,31.628589425740522
2021-01-29,162.28089849949856,167.7130227638748,149.78515660855538,153.91960550487178,274671648.0,89.9694223358295,132.34027379317578,77.79868868548348,22.842050442375108
2021-02-01,147.5890572224297,153.1918933731713,143.6566067829737,148.77995186269135,238870895.0,86.17481512781497,130.06979569263262,91.90797622750985,19.68127764850925
2021-02-02,155.44446117771324,165.09733696842494,151.6227359660661,159.69915277769408,278265615.0,85.82578263883053,124.35808043474506,107.00480881017836,42.67360281226914
2021-02-03,162.29383034723884,170.2638397798636,157.30335098423754,160.94474287552515,245144174.0,86.87718744354945,139.4524507695243,146.12576793690067,24.371716301808988
2021-02-04,153.5247740331978,158.92575349298855,147.43284678585536,151.6579359470528,266037017.0,88.86506850062335,127.49720469598336,107.27691601155149,29.36765784224719
2021-02-05,149.5604790430964,157.41557690720344,139.98206357009764,142.30806380191353,276465078.0,91.22199150086472,125.9432305472281,71.52099191414584,20.60202665730317
2021-02-08,152.03678541649305,159.00635638041663,147.12635981517374,153.35676427833727,233325085.0,90.23072731174233,132.72522714952873,93.87730122237393,23.827849090377914
2021-02-09,152.24855919627245,160.93179380735143,150.91596856722973,157.26595848912254,225433105.0,89.15353445784682,137.6264812342983,107.0448539660171,22.00628702989785
2021-02-10,138.18923559053007,143.19221289893852,135.08568272861527,138.07088373032235,283535378.0,89.96099117741986,118.40345826517988,74.58306223703907,23.152081274575554
2021-02-18,154.28882537818913,159.0066509514744,148.43481707622044,152.7729423631308,209307101.0,87.31081049415806,132.59325283656813,99.12841498253611,23.62050664081005
2021-02-19,143.7732424596287,149.13547272139135,140.42796128397197,146.09395793734967,233571920.0,87.78310998525936,129.2503906515642,88.13043459066097,18.834225705729096
2021-02-22,147.96635660213835,154.83771777341133,144.95754255353808,149.39947394094702,284417972.0,88.4902289727022,132.30646164429228,98.8637685341076,20.082782306246454
2021-02-23,147.41784672449015,152.100460701332,144.05808658378052,147.42498595410194,228321250.0,89.03011288074501,127.62479649019222,95.7843064587199,22.119232044497387
2021-02-24,155.0209308157382,161.14104814580543,149.37556135354646,153.33303779508677,234114372.0,88.03683716988635,123.11604351129927,102.23156085218595,34.84517910819247
2021-02-25,154.8019753390842,159.04995545670147,150.4502766250064,153.00943264352767,200702806.0,89.00806844617608,126.13097022128578,94.64606389410868,30.269029265222635
2021-02-26,146.72891748097388,154.1006117594922,143.8073765203888,149.89362406875023,218539249.0,85.99721698991516,124.16133703089096,102.77681159966372,28.543541200375408
2021-03-01,144.4459345824595,151.44679598994225,142.28388265534792,148.90997567226913,217207845.0,87.84068236869253,122.25959166574164,91.42103678214062,31.1150067346504
2021-03-02,157.16803147766126,165.1237887204934,153.73209989653162,159.06341814448126,209948190.0,89.4569283604917,125.07917665494139,94.4460801836415,36.354712895706314
2021-03-03,147.23629575411732,153.90549353749114,144.83186409103178,150.41016076023635,217291849.0,89.9185127240516,125.24929607849349,83.43404407822496,26.606989572455152
2021-03-04,148.2825167208263,154.6729305843764,144.41488038647813,148.1869470559813,211621091.0,90.04547632567493,124.62071759537568,79.32949835122294,24.616779003730777
2021-03-05,145.0789175201628,152.46954485759164,142.15417488145255,148.29888368985075,215344363.0,90.15228536498863,125.35938219789065,86.56708953179192,22.956833144528144
2021-03-08,142.9275813094971,148.95128623748985,137.010512301492,141.3892758472541,226231826.0,90.13307578164621,118.67619803580243,69.00954171007044,22.55975449948408
2021-03-09,141.86597609243938,151.53997928436814,136.92938222543637,144.1884391077718,273011417.0,89.52296140197205,113.58100097942423,75.03004023436719,34.52209427316698
2021-03-10,144.0806227167555,158.30176838672577,141.38563891921893,150.59845620494255,343204539.0,89.1782009972604,105.8424239263916,78.33600736497368,53.33809110042131
2021-03-11,153.6291332770022,165.4725907593783,146.50939492202218,154.5619988048099,365298365.0,90.4069828898881,117.07028100514027,82.58440163588605,39.3132549174355
2021-03-12,154.19181436020662,163.91349202320288,149.90968794702943,155.10841981772148,291710942.0,90.953259476433,119.11279826530813,75.96486196576369,39.00284994503154
2021-03-15,141.37401603655826,149.09409659854992,137.85633469398076,142.16026176572709,286102038.0,90.42126685921966,107.06307671548464,66.37253959264247,43.710584311854156
2021-03-16,141.76271605409323,150.40911453476255,136.5364092769637,143.02969320539904,269640573.0,91.06260780547036,116.73030495403043,64.07551667503316,30.881493658256318
2021-03-17,136.76390231576983,145.86672713675904,133.42567620527706,138.07935543845986,280756095.0,90.01334155741802,113.36099499617131,60.23874525290395,31.525984967430894
2021-03-18,145.81316924619495,153.15900492197528,142.32597616638904,146.388375133484,229062101.0,88.24124040029304,124.47561699365097,159.54286717360588,25.025518864857528
2021-03-19,143.34387685066318,154.80511067668562,140.71459582193773,145.25511065582867,241310524.0,88.89163083062884,119.22032263548356,83.23992316073087,29.524730937626657
2021-03-22,142.1239990428129,151.13230026653747,139.78534793817116,145.48581481787193,235480602.0,90.05872989407763,127.62161211364491,78.48397628408051,18.252575678211915
2021-03-23,158.82779964168316,169.82861294345616,154.9884540491592,160.12594701267798,235927511.0,90.13468878085142,118.43573123116956,88.74297250759196,47.23692078171544
2021-03-24,142.85357673518314,150.6639600203079,138.30274898733217,141.16375455667358,274736433.0,90.41897972595066,106.72935011445679,66.69218288306232,47.35624238955923
2021-03-25,136.77984588427842,142.71165948153555,133.48725574082636,136.65568225442195,229157776.0,90.33196537976,111.4004914008024,66.98909745516949,28.87842505784748
2021-03-26,137.47733430936051,143.7481721492271,135.65913575079838,140.33093285229663,231178331.0,89.32121979668717,121.17069875300683,84.41668533536605,22.892027357509125
2021-03-29,143.77712729205513,150.82797247038712,140.81641363652662,145.69721070878572,212852648.0,89.54404377050362,118.58192490644797,90.86197308113779,31.16589890273341
2021-03-30,138.33131168975927,146.35403601628911,135.00901850550832,141.39013529193954,237483128.0,90.87644808819556,119.49310059653249,63.759123267698,25.77382328724169
2021-03-31,139.55975796177108,148.20672865717236,137.18249234876586,142.2495017163244,242686927.0,91.95331908887782,121.39842613704445,62.50149915914383,24.229869078168356
2021-04-01,137.02566560990948,143.27661268550406,132.6993424933919,135.78822755331527,241464177.0,91.13335303812251,120.60046651217128,54.55910315058784,17.621738306960538
2021-04-02,136.53535270123794,141.67736808017537,133.3418843875773,136.31375038482258,221667070.0,89.06722066640481,115.83452499098038,75.55075071626246,25.28183831584412
2021-04-06,132.93414524681992,138.40034406844964,130.88739869512142,134.55729036345275,187453302.0,88.98684992972063,122.43944008206856,80.14823155611204,14.419639888201598
2021-04-07,134.65999420146932,139.09778627740684,132.29235613329,135.49913142692355,194813835.0,88.41251860749315,120.09342658741102,89.80246679882616,18.557119294457706
2021-04-08,135.46089221280926,142.07961146921832,132.5063781192283,137.41386882430584,208472638.0,90.22707407119731,125.38891571418355,79.77694170297974,14.400122190310654
2021-04-09,135.8983916806806,142.0013240025209,133.10090210535634,136.52415831488764,184847284.0,87.67882745450402,122.47734945951925,78.00658575678938,17.041581135576763
2021-04-12,136.0098043182902,140.80201196830754,132.11000773519768,135.1507083010393,178562340.0,91.11871673056088,122.53708115633844,66.89474017633114,14.95270025031258
2021-04-13,141.96735017614776,150.22163187795624,139.39185332634537,145.59721588257395,173744181.0,91.73485310123394,121.13280591230448,67.94945455641418,26.978767717314803
2021-04-14,153.48782057388905,161.9138019254633,149.8607452337082,155.21830920181526,209309625.0,91.51121720522073,114.36569511874669,78.21108762109051,47.37188065059789
2021-04-15,163.80769794194362,169.84788687858543,160.22307438246486,163.21453581098774,165182305.0,89.98148508175196,120.58681644269038,91.64088257190805,48.18657062268868
2021-04-16,139.70652222513218,145.2716695605676,137.02421467070855,140.82217894399452,177167203.0,91.03720524647952,120.70659945796064,62.31908766288702,22.822200997424453
2021-04-19,139.56253768114263,150.36531027263612,137.9041583000225,147.7116421426586,241279334.0,91.47605272465978,124.53999766213008,68.65599900631356,23.326978577545304
2021-04-20,147.94500207309068,160.0560296888621,144.73616631350197,148.2532763079548,255656447.0,92.77396733305537,127.73381003220896,72.5994880609899,22.86114914276932
2021-04-21,146.54831687110388,155.70687178799383,141.15783958643613,146.11838312746255,297225963.0,92.99675559872608,125.4264547024124,61.694229392097895,21.46018374463808
2021-04-22,156.0273270645621,169.90228422262948,153.36225739132738,160.81706484905783,252399118.0,91.70837494178645,134.14291855063098,84.0567767645234,25.249010841228454
2021-04-23,146.78494588346936,158.1747840234866,144.81907320967912,152.56091341936056,381506330.0,90.61397326848495,133.95064225642284,69.10024045905347,17.441121267602558
2021-04-26,145.46942145780324,154.83192990351645,140.19782315965386,146.0536081887273,424984771.0,90.36070432024044,127.06238458190987,62.96089953314328,19.39479252577194
2021-04-27,171.0155221608298,186.21141032332855,162.75275588062863,172.26768507971695,395139220.0,92.11501247707756,142.44817012862052,90.10473077496862,24.958285671838144
2021-04-28,167.74789280306857,183.52107070720223,162.0716052354729,170.31882014507534,374547559.0,92.5386355109336,143.50705048640697,86.15744692551286,24.55848172022635
2021-04-29,165.20101287826418,175.10771419136407,157.06797357887234,163.3901359265978,425525592.0,92.09143015173527,136.63928665679828,83.43301558052681,24.035577161127833
2021-04-30,164.6502685150432,178.19994665716146,159.8781082587297,169.12802651702563,412449011.0,89.85313210723325,150.76866971154794,93.30224145832975,14.333846577405176
2021-05-06,156.60948512083297,171.94356729026197,153.41609354762426,166.43803021710193,375760820.0,91.74746040013459,146.25004132350122,85.1087028788161,16.769964111277485
2021-05-07,161.05411411037704,174.73375889393805,155.1090199906482,162.90227181344937,498707291.0,91.76897780697976,137.52322584429612,85.17971764508573,26.10687030689732
2021-05-10,163.20576532532294,181.10660304618793,159.88736399968087,177.2371825784391,506220507.0,91.08405703753166,137.00098859574746,104.74906610700563,44.04268204687864
2021-05-11,168.66986057112845,185.57833356881312,155.65030580230592,165.40976767254216,655218313.0,90.16908695743139,117.36031019266414,88.5907753032008,57.688399870618994
2021-05-12,165.67038137382858,178.4709222188502,158.4644353941971,168.90791531738552,558967142.0,89.22264613414467,125.45621831532324,105.89343299609462,50.464208746835425
2021-05-13,153.47655190552692,166.3399864485023,146.95791294673225,152.93875132948648,531724474.0,89.12726898084007,112.23652109493347,77.65605847242495,46.63725418324623
2021-05-14,158.13184616445153,172.37107463591974,153.13846167821754,160.9899784932761,514057978.0,89.20407114546018,125.74099434160983,87.42347307326821,35.31608421633523
2021-05-17,160.6807454155816,174.42261453361343,156.95961099731653,165.24306332490227,431576884.0,91.60708091479432,131.34899023719538,84.40967716554833,37.978455078420744
2021-05-18,163.43182890234277,177.91326085935913,160.35366600449618,169.49850782116346,472748846.0,90.62097117558062,134.77136531906712,91.99742574356532,36.424202314736476
2021-05-19,167.9954866655886,179.59274243889558,161.92441543762692,168.20491313395038,476350947.0,91.76755968826404,134.6333825775268,86.99749154024396,32.52176772425668
2021-05-20,152.4044891936926,164.1326574621468,145.55480045124702,149.78219721220898,503766671.0,92.24609745874137,129.73516740253368,65.12548846547452,20.372112061456924
2021-05-21,154.84018852934952,165.9821350348109,151.0442248179,157.35177998491503,464118649.0,91.85312362302167,136.74497629046618,76.4242539431418,23.502658274812827
